ctau,m,lam121,BrP,BrD,Br,Br_charged
0.0068181536284417235,0.8205128205128205,2.728333376486768,0.0031747604214089134,1.0,0.0031747604214089134,0.0
0.005383970604793444,0.8205128205128205,3.07029062975785,0.004017056455725015,1.0,0.004017056455725015,0.0
0.004251464700408176,0.8205128205128205,3.455107294592218,0.005081682924279214,1.0,0.005081682924279214,0.0
0.003357178823139249,0.8205128205128205,3.8881551803080874,0.006426643016276055,1.0,0.006426643016276055,0.0
0.002651003935056208,0.8205128205128205,4.3754793750741845,0.008124664438685227,1.0,0.008124664438685227,0.0
0.00209337131976541,0.8205128205128205,4.923882631706739,0.010266694273048122,1.0,0.010266694273048122,0.0
0.0016530354498789008,0.8205128205128205,5.541020330009492,0.012966077876729949,1.0,0.012966077876729949,0.0
0.0013053232232409485,0.8205128205128205,6.235507341273912,0.016363466075854108,1.0,0.016363466075854108,0.0
0.0010307514683105925,0.8205128205128205,7.017038286703826,0.020632434229614173,1.0,0.020632434229614173,0.0
0.0008139352541254259,0.8205128205128205,7.896522868499725,0.02598568645040664,1.0,0.02598568645040664,0.0
0.0006427258347679561,0.8205128205128205,8.886238162743403,0.032681534192951694,1.0,0.032681534192951694,0.0
0.000507529925242074,0.8205128205128205,10.0,0.04103005110154578,1.0,0.04103005110154578,0.0
4.82389026164668,0.8333333333333333,0.1,4.214521645975956e-06,1.0,4.214521645975956e-06,0.0
3.809195976622614,0.8333333333333333,0.11253355826007651,5.3371806612471925e-06,1.0,5.3371806612471925e-06,0.0
3.0079403139997614,0.8333333333333333,0.12663801734674032,6.7588901623737815e-06,1.0,6.7588901623737815e-06,0.0
2.3752269476581365,0.8333333333333333,0.14251026703029981,8.55930908580008e-06,1.0,8.55930908580008e-06,0.0
1.8756033910059287,0.8333333333333333,0.160371874375133,1.0839314610871537e-05,1.0,1.0839314610871537e-05,0.0
1.4810745069313946,0.8333333333333333,0.18047217668271703,1.3726653483139035e-05,1.0,1.3726653483139035e-05,0.0
1.1695338713935708,0.8333333333333333,0.20309176209047358,1.7383098257660867e-05,1.0,1.7383098257660867e-05,0.0
0.9235250960944352,0.8333333333333333,0.22854638641349906,2.2013509053103592e-05,1.0,2.2013509053103592e-05,0.0
0.7292637040943114,0.8333333333333333,0.2571913809059345,2.7877307941811093e-05,1.0,2.7877307941811093e-05,0.0
0.5758647516547549,0.8333333333333333,0.289426612471675,3.53030079083553e-05,1.0,3.53030079083553e-05,0.0
0.4547329180604688,0.8333333333333333,0.3257020655659783,4.4706608856999007e-05,1.0,4.4706608856999007e-05,0.0
0.35908088865241033,0.8333333333333333,0.3665241237079628,5.661488885534607e-05,1.0,5.661488885534607e-05,0.0
0.28354904488849614,0.8333333333333333,0.41246263829013524,7.169489153279551e-05,1.0,7.169489153279551e-05,0.0
0.2239051517303266,0.8333333333333333,0.46415888336127786,9.07912552357706e-05,1.0,9.07912552357706e-05,0.0
0.17680721510134248,0.8333333333333333,0.5223345074266842,0.00011497346492266231,1.0,0.00011497346492266231,0.0
0.13961622173635016,0.8333333333333333,0.5878016072274912,0.00014559565734544762,1.0,0.00014559565734544762,0.0
0.11024826877546173,0.8333333333333333,0.6614740641230149,0.00018437230314735054,1.0,0.00018437230314735054,0.0
0.08705779755979379,0.8333333333333333,0.7443803013251689,0.00023347396260616106,1.0,0.00023347396260616106,0.0
0.06874538893121312,0.8333333333333333,0.8376776400682918,0.00029564841005262865,1.0,0.00029564841005262865,0.0
0.05428495357992324,0.8333333333333333,0.9426684551178852,0.0003743738010459969,1.0,0.0003743738010459969,0.0
0.042866237735931,0.8333333333333333,1.0608183551394483,0.00047405228388690783,1.0,0.00047405228388690783,0.0
0.033849422656832495,0.8333333333333333,1.1937766417144364,0.0006002546144713131,1.0,0.0006002546144713131,0.0
0.026729274009519053,0.8333333333333333,1.3433993325989002,0.0007600290172535216,1.0,0.0007600290172535216,0.0
0.021106832347456257,0.8333333333333333,1.5117750706156623,0.0009622908565156143,1.0,0.0009622908565156143,0.0
0.016667058431327805,0.8333333333333333,1.7012542798525891,0.0012183137650912646,1.0,0.0012183137650912646,0.0
0.013161180805360138,0.8333333333333333,1.9144819761699576,0.0015423478518813449,1.0,0.0015423478518813449,0.0
0.010392756520598585,0.8333333333333333,2.1544346900318834,0.0019523965963365952,1.0,0.0019523965963365952,0.0
0.008206663953165643,0.8333333333333333,2.424462017082328,0.0024711911238987903,1.0,0.0024711911238987903,0.0
0.006480410958026486,0.8333333333333333,2.728333376486768,0.0031274087450334424,1.0,0.0031274087450334424,0.0
0.005117271332733235,0.8333333333333333,3.07029062975785,0.0039571917729671535,1.0,0.0039571917729671535,0.0
0.0040408650103246095,0.8333333333333333,3.455107294592218,0.005006032258030949,1.0,0.005006032258030949,0.0
0.0031908782962548655,0.8333333333333333,3.8881551803080874,0.006331097431872465,1.0,0.006331097431872465,0.0
0.002519684343697599,0.8333333333333333,4.3754793750741845,0.008004077556643589,1.0,0.008004077556643589,0.0
0.0019896745041408804,0.8333333333333333,4.923882631706739,0.010114639423074693,1.0,0.010114639423074693,0.0
0.0015711510222819307,0.8333333333333333,5.541020330009492,0.01277455982724127,1.0,0.01277455982724127,0.0
0.0012406629977316003,0.8333333333333333,6.235507341273912,0.016122585912278328,1.0,0.016122585912278328,0.0
0.0009796923733689006,0.8333333333333333,7.017038286703826,0.02033001108878304,1.0,0.02033001108878304,0.0
0.0007736163230402291,0.8333333333333333,7.896522868499725,0.025606848775443655,1.0,0.025606848775443655,0.0
0.0006108878986331842,0.8333333333333333,8.886238162743403,0.03220830767667058,1.0,0.03220830767667058,0.0
0.0004823890261646678,0.8333333333333333,10.0,0.040440992515773135,1.0,0.040440992515773135,0.0
4.595956050954051,0.8461538461538461,0.1,4.15000848283442e-06,1.0,4.15000848283442e-06,0.0
3.6292072058978357,0.8461538461538461,0.11253355826007651,5.255482652552193e-06,1.0,5.255482652552193e-06,0.0
2.865811769589625,0.8461538461538461,0.12663801734674032,6.655429715882677e-06,1.0,6.655429715882677e-06,0.0
2.262994817538014,0.8461538461538461,0.14251026703029981,8.428289295800258e-06,1.0,8.428289295800258e-06,0.0
1.7869790327985304,0.8461538461538461,0.160371874375133,1.067339449729971e-05,1.0,1.067339449729971e-05,0.0
1.411092079802311,0.8461538461538461,0.18047217668271703,1.351653674502034e-05,1.0,1.351653674502034e-05,0.0
1.1142720877717789,0.8461538461538461,0.20309176209047358,1.7117012517393598e-05,1.0,1.7117012517393598e-05,0.0
0.8798875022820787,0.8461538461538461,0.22854638641349906,2.1676546443929243e-05,1.0,2.1676546443929243e-05,0.0
0.694805178347754,0.8461538461538461,0.2571913809059345,2.7450590140579307e-05,1.0,2.7450590140579307e-05,0.0
0.5486544979975072,0.8461538461538461,0.289426612471675,3.476262890948262e-05,1.0,3.476262890948262e-05,0.0
0.4332462790342551,0.8461538461538461,0.3257020655659783,4.402229637880221e-05,1.0,4.402229637880221e-05,0.0
0.3421139150086409,0.8461538461538461,0.3665241237079628,5.574830958276171e-05,1.0,5.574830958276171e-05,0.0
0.2701510353497704,0.8461538461538461,0.41246263829013524,7.059750556972218e-05,1.0,7.059750556972218e-05,0.0
0.21332538285883407,0.8461538461538461,0.46415888336127786,8.940160008330516e-05,1.0,8.940160008330516e-05,0.0
0.16845287641762433,0.8461538461538461,0.5223345074266842,0.00011321371765816072,1.0,0.00011321371765816072,0.0
0.13301919908963292,0.8461538461538461,0.5878016072274912,0.00014336728375209415,1.0,0.00014336728375209415,0.0
0.10503891475608036,0.8461538461538461,0.6614740641230149,0.00018155055221528052,1.0,0.00018155055221528052,0.0
0.08294421924537816,0.8461538461538461,0.7443803013251689,0.0002299009014624943,1.0,0.0002299009014624943,0.0
0.06549709240809841,0.8461538461538461,0.8376776400682918,0.0002911241147302451,1.0,0.0002911241147302451,0.0
0.05171992880207888,0.8461538461538461,0.9426684551178852,0.0003686452185894059,1.0,0.0003686452185894059,0.0
0.04084076005427936,0.8461538461538461,1.0608183551394483,0.0004667991562920002,1.0,0.0004667991562920002,0.0
0.0322499995735527,0.8461538461538461,1.1937766417144364,0.0005910716990942278,1.0,0.0005910716990942278,0.0
0.02546628591416653,0.8461538461538461,1.3433993325989002,0.0007484036448400904,1.0,0.0007484036448400904,0.0
0.020109510909696846,0.8461538461538461,1.5117750706156623,0.0009475746291997935,1.0,0.0009475746291997935,0.0
0.015879521277276584,0.8461538461538461,1.7012542798525891,0.0011996869042165273,1.0,0.0011996869042165273,0.0
0.012539300290684268,0.8461538461538461,1.9144819761699576,0.0015187743508878315,1.0,0.0015187743508878315,0.0
0.009901687150037352,0.8461538461538461,2.1544346900318834,0.001922567909992208,1.0,0.001922567909992208,0.0
0.007818889901699985,0.8461538461538461,2.424462017082328,0.0024334556280589865,1.0,0.0024334556280589865,0.0
0.00617420429150555,0.8461538461538461,2.728333376486768,0.003079683634518802,1.0,0.003079683634518802,0.0
0.00487547453826627,0.8461538461538461,3.07029062975785,0.0038968534466570317,1.0,0.0038968534466570317,0.0
0.0038499296186207785,0.8461538461538461,3.455107294592218,0.004929780612118267,1.0,0.004929780612118267,0.0
0.0030401057275553406,0.8461538461538461,3.8881551803080874,0.006234788928005324,1.0,0.006234788928005324,0.0
0.0024006264400297742,0.8461538461538461,4.3754793750741845,0.00788252160189204,1.0,0.00788252160189204,0.0
0.001895660158242019,0.8461538461538461,4.923882631706739,0.00996135274831688,1.0,0.00996135274831688,0.0
0.0014969123790461907,0.8461538461538461,5.541020330009492,0.012581474592080128,1.0,0.012581474592080128,0.0
0.0011820402833278584,0.8461538461538461,6.235507341273912,0.01587970983735839,1.0,0.01587970983735839,0.0
0.0009334008128786331,0.8461538461538461,7.017038286703826,0.020025042968469336,1.0,0.020025042968469336,0.0
0.0007370620864372359,0.8461538461538461,7.896522868499725,0.025224761587624194,1.0,0.025224761587624194,0.0
0.0005820227621055753,0.8461538461538461,8.886238162743403,0.03173092592125887,1.0,0.03173092592125887,0.0
0.00045959560509540497,0.8461538461538461,10.0,0.03984661239750506,1.0,0.03984661239750506,0.0
4.3884669378181735,0.858974358974359,0.1,4.085019410885337e-06,1.0,4.085019410885337e-06,0.0
3.4653629532136168,0.858974358974359,0.11253355826007651,5.173181960882688e-06,1.0,5.173181960882688e-06,0.0
2.7364317807703067,0.858974358974359,0.12663801734674032,6.5512060412222355e-06,1.0,6.5512060412222355e-06,0.0
2.1608296134942155,0.858974358974359,0.14251026703029981,8.296302964930819e-06,1.0,8.296302964930819e-06,0.0
1.7063040457888508,0.858974358974359,0.160371874375133,1.0506250369362541e-05,1.0,1.0506250369362541e-05,0.0
1.3473868918185263,0.858974358974359,0.18047217668271703,1.3304869929480667e-05,1.0,1.3304869929480667e-05,0.0
1.0639671403961755,0.858974358974359,0.20309176209047358,1.6848963773942037e-05,1.0,1.6848963773942037e-05,0.0
0.840164085547066,0.858974358974359,0.22854638641349906,2.133709790099007e-05,1.0,2.133709790099007e-05,0.0
0.6634374914814567,0.858974358974359,0.2571913809059345,2.7020724161299518e-05,1.0,2.7020724161299518e-05,0.0
0.5238849323303416,0.858974358974359,0.289426612471675,3.4218263054894304e-05,1.0,3.4218263054894304e-05,0.0
0.41368693486089747,0.858974358974359,0.3257020655659783,4.333293492061176e-05,1.0,4.333293492061176e-05,0.0
0.32666883415286335,0.858974358974359,0.3665241237079628,5.487533621370477e-05,1.0,5.487533621370477e-05,0.0
0.2579547919314229,0.858974358974359,0.41246263829013524,6.949202197975407e-05,1.0,6.949202197975407e-05,0.0
0.203694591352557,0.858974358974359,0.46415888336127786,8.800168982391618e-05,1.0,8.800168982391618e-05,0.0
0.1608478998805173,0.858974358974359,0.5223345074266842,0.0001114409828356582,1.0,0.0001114409828356582,0.0
0.12701391197566597,0.858974358974359,0.5878016072274912,0.0001411224618602007,1.0,0.0001411224618602007,0.0
0.10029682605334571,0.858974358974359,0.6614740641230149,0.00017870796970030615,1.0,0.00017870796970030615,0.0
0.07919961805681835,0.858974358974359,0.7443803013251689,0.00022630145675570247,1.0,0.00022630145675570247,0.0
0.062540159516211,0.858974358974359,0.8376776400682918,0.0002865664032028757,1.0,0.0002865664032028757,0.0
0.04938497998193809,0.858974358974359,0.9426684551178852,0.00036287431116674624,1.0,0.00036287431116674624,0.0
0.03899696237877754,0.858974358974359,1.0608183551394483,0.0004594924174263207,1.0,0.0004594924174263207,0.0
0.030794040522604024,0.858974358974359,1.1937766417144364,0.0005818208726045754,1.0,0.0005818208726045754,0.0
0.02431658452002499,0.858974358974359,1.3433993325989002,0.0007366922409275021,1.0,0.0007366922409275021,0.0
0.019201646574618376,0.858974358974359,1.5117750706156623,0.0009327494049216241,1.0,0.0009327494049216241,0.0
0.01516262412893234,0.858974358974359,1.7012542798525891,0.0011809219343180035,1.0,0.0011809219343180035,0.0
0.011973200818058014,0.858974358974359,1.9144819761699576,0.0014950258274948056,1.0,0.0014950258274948056,0.0
0.009454665406893468,0.858974358974359,2.1544346900318834,0.001892517380724018,1.0,0.001892517380724018,0.0
0.0074658981599547555,0.858974358974359,2.424462017082328,0.0023954388784259086,1.0,0.0023954388784259086,0.0
0.005895463555397274,0.858974358974359,2.728333376486768,0.003031601845063739,1.0,0.003031601845063739,0.0
0.004655366278560126,0.858974358974359,3.07029062975785,0.0038360626249756527,1.0,0.0038360626249756527,0.0
0.0036761206279892536,0.858974358974359,3.455107294592218,0.00485295465574723,1.0,0.00485295465574723,0.0
0.002902857060628071,0.858974358974359,3.8881551803080874,0.006137751098254814,1.0,0.006137751098254814,0.0
0.0022922477163235455,0.858974358974359,4.3754793750741845,0.007760038829453004,1.0,0.007760038829453004,0.0
0.0018100786512215141,0.858974358974359,4.923882631706739,0.009806887301277763,1.0,0.009806887301277763,0.0
0.0014293327463153825,0.858974358974359,5.541020330009492,0.012386888625180923,1.0,0.012386888625180923,0.0
0.0011286758717974944,0.858974358974359,6.235507341273912,0.015634920844273155,1.0,0.015634920844273155,0.0
0.000891261483277278,0.858974358974359,7.017038286703826,0.019717633123252497,1.0,0.019717633123252497,0.0
0.0007037866684512009,0.858974358974359,7.896522868499725,0.024839552722815388,1.0,0.024839552722815388,0.0
0.0005557467521970143,0.858974358974359,8.886238162743403,0.03124954620229551,1.0,0.03124954620229551,0.0
0.00043884669378181705,0.858974358974359,10.0,0.03924710267168133,1.0,0.03924710267168133,0.0
4.198879405924214,0.8717948717948718,0.1,4.019577567832353e-06,1.0,4.019577567832353e-06,0.0
3.315654725095311,0.8717948717948718,0.11253355826007651,5.090307887242484e-06,1.0,5.090307887242484e-06,0.0
2.6182143360764294,0.8717948717948718,0.12663801734674032,6.446256244401719e-06,1.0,6.446256244401719e-06,0.0
2.067478937946135,0.8717948717948718,0.14251026703029981,8.163397083183832e-06,1.0,8.163397083183832e-06,0.0
1.6325894713633191,0.8717948717948718,0.160371874375133,1.0337941733737329e-05,1.0,1.0337941733737329e-05,0.0
1.2891780095492322,0.8717948717948718,0.18047217668271703,1.30917283937672e-05,1.0,1.30917283937672e-05,0.0
1.0180023633972468,0.8717948717948718,0.20309176209047358,1.6579047456900234e-05,1.0,1.6579047456900234e-05,0.0
0.803867894275313,0.8717948717948718,0.22854638641349906,2.099528427229955e-05,1.0,2.099528427229955e-05,0.0
0.6347761210397729,0.8717948717948718,0.2571913809059345,2.6587863040080243e-05,1.0,2.6587863040080243e-05,0.0
0.5012524156168119,0.8717948717948718,0.289426612471675,3.367010414099971e-05,1.0,3.367010414099971e-05,0.0
0.3958151162808884,0.8717948717948718,0.3257020655659783,4.263876989356317e-05,1.0,4.263876989356317e-05,0.0
0.3125563117409913,0.8717948717948718,0.3665241237079628,5.3996279517867195e-05,1.0,5.3996279517867195e-05,0.0
0.2468108063356667,0.8717948717948718,0.41246263829013524,6.837883429284881e-05,1.0,6.837883429284881e-05,0.0
0.1948947176422449,0.8717948717948718,0.46415888336127786,8.659202277986674e-05,1.0,8.659202277986674e-05,0.0
0.15389905948117844,0.8717948717948718,0.5223345074266842,0.00010965589146242008,1.0,0.00010965589146242008,0.0
0.12152674426337254,0.8717948717948718,0.5878016072274912,0.00013886199067157702,1.0,0.00013886199067157702,0.0
0.09596387152100389,0.8717948717948718,0.6614740641230149,0.00017584556729289432,1.0,0.00017584556729289432,0.0
0.07577809060153766,0.8717948717948718,0.7443803013251689,0.0002226769094306682,1.0,0.0002226769094306682,0.0
0.05983834253662866,0.8717948717948718,0.8376776400682918,0.0002819768972490934,1.0,0.0002819768972490934,0.0
0.04725148402536081,0.8717948717948718,0.9426684551178852,0.00035706313194950885,1.0,0.00035706313194950885,0.0
0.037312242417681114,0.8717948717948718,1.0608183551394483,0.00045213466639666043,1.0,0.00045213466639666043,0.0
0.029463697552622434,0.8717948717948718,1.1937766417144364,0.0005725054248741886,1.0,0.0005725054248741886,0.0
0.023266076151484242,0.8717948717948718,1.3433993325989002,0.0007248989692023831,1.0,0.0007248989692023831,0.0
0.018372110239045142,0.8717948717948718,1.5117750706156623,0.0009178204524165795,1.0,0.0009178204524165795,0.0
0.01450757886452179,0.8717948717948718,1.7012542798525891,0.0011620255210865284,1.0,0.0011620255210865284,0.0
0.011455942827025974,0.8717948717948718,1.9144819761699576,0.001471110712533502,1.0,0.001471110712533502,0.0
0.009046211451383596,0.8717948717948718,2.1544346900318834,0.0018622556683966574,1.0,0.0018622556683966574,0.0
0.007143361559913468,0.8717948717948718,2.424462017082328,0.002357154347570238,1.0,0.002357154347570238,0.0
0.005640771791581857,0.8717948717948718,2.728333376486768,0.0029831803950296915,1.0,0.0029831803950296915,0.0
0.004454248344821428,0.8717948717948718,3.07029062975785,0.0037748407907400587,1.0,0.0037748407907400587,0.0
0.00351730739168595,0.8717948717948718,3.455107294592218,0.004775581484076426,1.0,0.004775581484076426,0.0
0.0027774498253991223,0.8717948717948718,3.8881551803080874,0.006040018079059904,1.0,0.006040018079059904,0.0
0.002193219606237474,0.8717948717948718,4.3754793750741845,0.007636672187234488,1.0,0.007636672187234488,0.0
0.0017318808776296169,0.8717948717948718,4.923882631706739,0.00965129702041167,1.0,0.00965129702041167,0.0
0.0013675836955719643,0.8717948717948718,5.541020330009492,0.01219086951565729,1.0,0.01219086951565729,0.0
0.0010799155926671394,0.8717948717948718,6.235507341273912,0.015388303384197131,1.0,0.015388303384197131,0.0
0.0008527578173545501,0.8717948717948718,7.017038286703826,0.019407886685287826,1.0,0.019407886685287826,0.0
0.0006733821606032114,0.8717948717948718,7.896522868499725,0.024451352441570443,1.0,0.024451352441570443,0.0
0.0005317377630443015,0.8717948717948718,8.886238162743403,0.03076432893524373,1.0,0.03076432893524373,0.0
0.0004198879405924213,0.8717948717948718,10.0,0.038642659339082536,1.0,0.038642659339082536,0.0
4.025044177783078,0.8846153846153846,0.1,3.953706439328182e-06,1.0,3.953706439328182e-06,0.0
3.1783853396585764,0.8846153846153846,0.11253355826007651,5.006890173273923e-06,1.0,5.006890173273923e-06,0.0
2.5098192519518205,0.8846153846153846,0.12663801734674032,6.340617989450661e-06,1.0,6.340617989450661e-06,0.0
1.9818845118838433,0.8846153846153846,0.14251026703029981,8.029619347224188e-06,1.0,8.029619347224188e-06,0.0
1.5649996370816193,0.8846153846153846,0.160371874375133,1.0168528992029078e-05,1.0,1.0168528992029078e-05,0.0
1.2358055423408776,0.8846153846153846,0.18047217668271703,1.2877188628463883e-05,1.0,1.2877188628463883e-05,0.0
0.975856672611344,0.8846153846153846,0.20309176209047358,1.630736043112644e-05,1.0,1.630736043112644e-05,0.0
0.7705874531653532,0.8846153846153846,0.22854638641349906,2.065122822350763e-05,1.0,2.065122822350763e-05,0.0
0.6084961446099172,0.8846153846153846,0.2571913809059345,2.6152162114923227e-05,1.0,2.6152162114923227e-05,0.0
0.480500372130613,0.8846153846153846,0.289426612471675,3.3118348879399556e-05,1.0,3.3118348879399556e-05,0.0
0.3794282176852014,0.8846153846153846,0.3257020655659783,4.194005040072382e-05,1.0,4.194005040072382e-05,0.0
0.2996163597905284,0.8846153846153846,0.3665241237079628,5.311145494063716e-05,1.0,5.311145494063716e-05,0.0
0.23659274368625494,0.8846153846153846,0.41246263829013524,6.725834196066504e-05,1.0,6.725834196066504e-05,0.0
0.1868260011039606,0.8846153846153846,0.46415888336127786,8.517310477333392e-05,1.0,8.517310477333392e-05,0.0
0.14752757901477806,0.8846153846153846,0.5223345074266842,0.0001078590840447194,1.0,0.0001078590840447194,0.0
0.11649549014245959,0.8846153846153846,0.5878016072274912,0.0001365866812194164,1.0,0.0001365866812194164,0.0
0.09199093019870161,0.8846153846153846,0.6614740641230149,0.00017296437192306914,1.0,0.00017296437192306914,0.0
0.0726408484008609,0.8846153846153846,0.7443803013251689,0.00021902855973655964,1.0,0.00021902855973655964,0.0
0.05736101205846202,0.8846153846153846,0.8376776400682918,0.0002773572431023899,1.0,0.0002773572431023899,0.0
0.045295254347993384,0.8846153846153846,0.9426684551178852,0.0003512137650917962,1.0,0.0003512137650917962,0.0
0.035767501179344144,0.8846153846153846,1.0608183551394483,0.0004447285415670251,1.0,0.0004447285415670251,0.0
0.02824388910117819,0.8846153846153846,1.1937766417144364,0.0005631286955238139,1.0,0.0005631286955238139,0.0
0.022302851618282372,0.8846153846153846,1.3433993325989002,0.0007130280564074082,1.0,0.0007130280564074082,0.0
0.017611497783652286,0.8846153846153846,1.5117750706156623,0.0009027931203611112,1.0,0.0009027931203611112,0.0
0.01390695949971425,0.8846153846153846,1.7012542798525891,0.0011430044315894547,1.0,0.0011430044315894547,0.0
0.010981662372079322,0.8846153846153846,1.9144819761699576,0.0014470375654415263,1.0,0.0014470375654415263,0.0
0.008671694805526726,0.8846153846153846,2.1544346900318834,0.001831793596098955,1.0,0.001831793596098955,0.0
0.0068476236340492104,0.8846153846153846,2.424462017082328,0.002318615715340359,1.0,0.002318615715340359,0.0
0.005407241662114877,0.8846153846153846,2.728333376486768,0.002934436566184732,1.0,0.002934436566184732,0.0
0.004269840744039458,0.8846153846153846,3.07029062975785,0.003713209761794374,1.0,0.003713209761794374,0.0
0.00337168950801595,0.8846153846153846,3.455107294592218,0.004697688618843762,1.0,0.004697688618843762,0.0
0.0026624623305528533,0.8846153846153846,3.8881551803080874,0.005941624550722818,1.0,0.005941624550722818,0.0
0.002102419467972969,0.8846153846153846,4.3754793750741845,0.007512465317639416,1.0,0.007512465317639416,0.0
0.0016601803408027565,0.8846153846153846,4.923882631706739,0.009494636732701843,1.0,0.009494636732701843,0.0
0.001310965202698263,0.8846153846153846,5.541020330009492,0.011993485991928881,1.0,0.011993485991928881,0.0
0.0010352066702914225,0.8846153846153846,6.235507341273912,0.015139943372903326,1.0,0.015139943372903326,0.0
0.0008174533145579675,0.8846153846153846,7.017038286703826,0.019095910674862063,1.0,0.019095910674862063,0.0
0.0006455038792337886,0.8846153846153846,7.896522868499725,0.02406029344598306,1.0,0.02406029344598306,0.0
0.0005097236144074897,0.8846153846153846,8.886238162743403,0.03027543770231695,1.0,0.03027543770231695,0.0
0.00040250441777830775,0.8846153846153846,10.0,0.03803348251905012,1.0,0.03803348251905012,0.0
3.8640129131641383,0.8974358974358974,0.1,3.8874298589750424e-06,1.0,3.8874298589750424e-06,0.0
3.051226633297887,0.8974358974358974,0.11253355826007651,4.92295900125857e-06,1.0,4.92295900125857e-06,0.0
2.409408088681219,0.8974358974358974,0.12663801734674032,6.2343294984199986e-06,1.0,6.2343294984199986e-06,0.0
1.9025946071819462,0.8974358974358974,0.14251026703029981,7.895018160391408e-06,1.0,7.895018160391408e-06,0.0
1.5023881825096497,0.8974358974358974,0.160371874375133,9.998073440773394e-06,1.0,9.998073440773394e-06,0.0
1.1863642640551189,0.8974358974358974,0.18047217668271703,1.2661328257496037e-05,1.0,1.2661328257496037e-05,0.0
0.936815254148209,0.8974358974358974,0.20309176209047358,1.603400099675042e-05,1.0,1.603400099675042e-05,0.0
0.7397583077940716,0.8974358974358974,0.22854638641349906,2.0305054237912626e-05,0.9999999999999999,2.0305054237912623e-05,0.0
0.5841518394658546,0.8974358974358974,0.2571913809059345,2.5713779025742477e-05,1.0,2.5713779025742477e-05,0.0
0.46127683590183033,0.8974358974358974,0.289426612471675,3.2563196896916346e-05,1.0,3.2563196896916346e-05,0.0
0.36424830834079996,0.8974358974358974,0.3257020655659783,4.1237029237141935e-05,1.0,4.1237029237141935e-05,0.0
0.28762950966254647,0.8974358974358974,0.3665241237079628,5.22211826031776e-05,1.0,5.22211826031776e-05,0.0
0.2271273000705661,0.8974358974358974,0.41246263829013524,6.613095035668859e-05,1.0,6.613095035668859e-05,0.0
0.17935159190678251,0.8974358974358974,0.46415888336127786,8.374544912661074e-05,1.0,8.374544912661074e-05,0.0
0.14162539469937385,0.8974358974358974,0.5223345074266842,0.00010605121058816048,1.0,0.00010605121058816048,0.0
0.11183481680039062,0.8974358974358974,0.5878016072274912,0.00013429735656881456,1.0,0.00013429735656881456,0.0
0.08831061883587614,0.8974358974358974,0.6614740641230149,0.00017006542576124427,0.9999999999999999,0.00017006542576124425,0.0
0.06973468211688585,0.8974358974358974,0.7443803013251689,0.00021535772722816566,1.0,0.00021535772722816566,0.0
0.05506615120635483,0.8974358974358974,0.8376776400682918,0.0002727091114533167,1.0,0.0002727091114533167,0.0
0.043483112228124454,0.8974358974358974,0.9426684551178852,0.00034532832573375605,1.0,0.00034532832573375605,0.0
0.03433653901029249,0.8974358974358974,1.0608183551394483,0.0004372767205641399,1.0,0.0004372767205641399,0.0
0.027113926551990755,0.8974358974358974,1.1937766417144364,0.0005536940739319395,1.0,0.0005536940739319395,0.0
0.021410574107261687,0.8974358974358974,1.3433993325989002,0.0007010837923554599,1.0,0.0007010837923554599,0.0
0.016906908806570004,0.8974358974358974,1.5117750706156623,0.0008876728373953523,1.0,0.0008876728373953523,0.0
0.013350579202671941,0.8974358974358974,1.7012542798525891,0.0011238655343070632,0.9999999999999999,0.001123865534307063,0.0
0.010542315398161597,0.8974358974358974,1.9144819761699576,0.0014228150743212464,1.0,0.0014228150743212464,0.0
0.008324763462851976,0.8974358974358974,2.1544346900318834,0.0018011421502375701,1.0,0.0018011421502375701,0.0
0.006573668505926164,0.8974358974358974,2.424462017082328,0.0022798368690124912,1.0,0.0022798368690124912,0.0
0.0051909123686982375,0.8974358974358974,2.728333376486768,0.0028853879039442967,1.0,0.0028853879039442967,0.0
0.00409901582278037,0.8974358974358974,3.07029062975785,0.0036511916913957872,1.0,0.0036511916913957872,0.0
0.003236797218292744,0.8974358974358974,3.455107294592218,0.004619304008985267,1.0,0.004619304008985267,0.0
0.0025559443254944947,0.8974358974358974,3.8881551803080874,0.005842605738401016,1.0,0.005842605738401016,0.0
0.0020183072816879386,0.8974358974358974,4.3754793750741845,0.0073874625591555535,1.0,0.0073874625591555535,0.0
0.0015937609605508316,0.8974358974358974,4.923882631706739,0.009336962156208193,1.0,0.009336962156208193,0.0
0.001258516987191173,0.8974358974358974,5.541020330009492,0.011794807925802729,1.0,0.011794807925802729,0.0
0.0009937908169750482,0.8974358974358974,6.235507341273912,0.014889928197298462,1.0,0.014889928197298462,0.0
0.0007847491912748494,0.8974358974358974,7.017038286703826,0.01878181401085083,1.0,0.01878181401085083,0.0
0.0006196789934938512,0.8974358974358974,7.896522868499725,0.023666510896404678,0.9999999999999999,0.023666510896404674,0.0
0.0004893309343253089,0.8974358974358974,8.886238162743403,0.029783039279164678,1.0,0.029783039279164678,0.0
0.0003864012913164138,0.8974358974358974,10.0,0.03741977649199534,1.0,0.03741977649199534,0.0
3.6189456766060846,0.9102564102564102,0.1,3.820772008325088e-06,0.9999999999999999,3.820772008325087e-06,0.0
2.857708729517816,0.9102564102564102,0.11253355826007651,4.838544994117912e-06,1.0,4.838544994117912e-06,0.0
2.2565962334148733,0.9102564102564102,0.12663801734674032,6.12742955138316e-06,1.0,6.12742955138316e-06,0.0
