,nev,E,ctau,m,lam121,Br,cos
121,4.630657278642996e-08,1166.760716081662,52526.67571181467,0.66,0.0016237767391887,1.3283849432594678e-09,-0.2999999999999999
121,4.715325992910839e-08,1166.760716081662,52526.67571181467,0.66,0.0016237767391887,1.3283849432594678e-09,-0.0999999999999999
121,4.763167178218684e-08,1166.760716081662,52526.67571181467,0.66,0.0016237767391887,1.3283849432594678e-09,0.0999999999999999
121,4.712506875767743e-08,1166.760716081662,52526.67571181467,0.66,0.0016237767391887,1.3283849432594678e-09,0.3000000000000001
121,4.632455992068809e-08,1166.760716081662,52526.67571181467,0.66,0.0016237767391887,1.3283849432594678e-09,0.5000000000000001
121,4.513245460225302e-08,1166.760716081662,52526.67571181467,0.66,0.0016237767391887,1.3283849432594678e-09,0.7000000000000001
121,4.2483896919636494e-08,1166.760716081662,52526.67571181467,0.66,0.0016237767391887,1.3283849432594678e-09,0.9
122,2.6021341694153337e-07,1166.760716081662,19921.740772397327,0.66,0.0026366508987303,3.5024873468901892e-09,-0.9
122,2.8360143353844294e-07,1166.760716081662,19921.740772397327,0.66,0.0026366508987303,3.5024873468901892e-09,-0.7
122,2.995810117827467e-07,1166.760716081662,19921.740772397327,0.66,0.0026366508987303,3.5024873468901892e-09,-0.5
122,3.1328542160071633e-07,1166.760716081662,19921.740772397327,0.66,0.0026366508987303,3.5024873468901892e-09,-0.2999999999999999
122,3.243038889519479e-07,1166.760716081662,19921.740772397327,0.66,0.0026366508987303,3.5024873468901892e-09,-0.0999999999999999
122,3.305797695637947e-07,1166.760716081662,19921.740772397327,0.66,0.0026366508987303,3.5024873468901892e-09,0.0999999999999999
122,3.274718192251973e-07,1166.760716081662,19921.740772397327,0.66,0.0026366508987303,3.5024873468901892e-09,0.3000000000000001
122,3.220001850082524e-07,1166.760716081662,19921.740772397327,0.66,0.0026366508987303,3.5024873468901892e-09,0.5000000000000001
122,3.1374955229609564e-07,1166.760716081662,19921.740772397327,0.66,0.0026366508987303,3.5024873468901892e-09,0.7000000000000001
122,2.9535487553725665e-07,1166.760716081662,19921.740772397327,0.66,0.0026366508987303,3.5024873468901892e-09,0.9
123,1.4908580819981532e-06,1166.760716081662,7555.699080978197,0.66,0.0042813323987193,9.234836358032428e-09,-0.9
123,1.6910003432476937e-06,1166.760716081662,7555.699080978197,0.66,0.0042813323987193,9.234836358032428e-09,-0.7
123,1.86082869245299e-06,1166.760716081662,7555.699080978197,0.66,0.0042813323987193,9.234836358032428e-09,-0.5
123,2.029927982953346e-06,1166.760716081662,7555.699080978197,0.66,0.0042813323987193,9.234836358032428e-09,-0.2999999999999999
123,2.1915261202130046e-06,1166.760716081662,7555.699080978197,0.66,0.0042813323987193,9.234836358032428e-09,-0.0999999999999999
123,2.286824659041899e-06,1166.760716081662,7555.699080978197,0.66,0.0042813323987193,9.234836358032428e-09,0.0999999999999999
123,2.2727555923327107e-06,1166.760716081662,7555.699080978197,0.66,0.0042813323987193,9.234836358032428e-09,0.3000000000000001
123,2.236444633555674e-06,1166.760716081662,7555.699080978197,0.66,0.0042813323987193,9.234836358032428e-09,0.5000000000000001
123,2.179786175131396e-06,1166.760716081662,7555.699080978197,0.66,0.0042813323987193,9.234836358032428e-09,0.7000000000000001
123,2.0523083127837095e-06,1166.760716081662,7555.699080978197,0.66,0.0042813323987193,9.234836358032428e-09,0.9
124,6.798916950678609e-06,1166.760716081662,2865.6425788550714,0.66,0.0069519279617756,2.434903921501763e-08,-0.9
124,8.28509880436073e-06,1166.760716081662,2865.6425788550714,0.66,0.0069519279617756,2.434903921501763e-08,-0.7
124,9.900757358473692e-06,1166.760716081662,2865.6425788550714,0.66,0.0069519279617756,2.434903921501763e-08,-0.5
124,1.1859987634105383e-05,1166.760716081662,2865.6425788550714,0.66,0.0069519279617756,2.434903921501763e-08,-0.2999999999999999
124,1.4167663047439648e-05,1166.760716081662,2865.6425788550714,0.66,0.0069519279617756,2.434903921501763e-08,-0.0999999999999999
124,1.5696621685879463e-05,1166.760716081662,2865.6425788550714,0.66,0.0069519279617756,2.434903921501763e-08,0.0999999999999999
124,1.5736553855169118e-05,1166.760716081662,2865.6425788550714,0.66,0.0069519279617756,2.434903921501763e-08,0.3000000000000001
124,1.551548957340331e-05,1166.760716081662,2865.6425788550714,0.66,0.0069519279617756,2.434903921501763e-08,0.5000000000000001
124,1.5134366819994047e-05,1166.760716081662,2865.6425788550714,0.66,0.0069519279617756,2.434903921501763e-08,0.7000000000000001
124,1.425512114255018e-05,1166.760716081662,2865.6425788550714,0.66,0.0069519279617756,2.434903921501763e-08,0.9
125,2.2374368906357193e-05,1166.760716081662,1086.8494498968305,0.66,0.0112883789168468,6.419991357107412e-08,-0.9
125,2.9725200457081477e-05,1166.760716081662,1086.8494498968305,0.66,0.0112883789168468,6.419991357107412e-08,-0.7
125,3.9841807420241615e-05,1166.760716081662,1086.8494498968305,0.66,0.0112883789168468,6.419991357107412e-08,-0.5
125,5.585770773567683e-05,1166.760716081662,1086.8494498968305,0.66,0.0112883789168468,6.419991357107412e-08,-0.2999999999999999
125,8.231584814301945e-05,1166.760716081662,1086.8494498968305,0.66,0.0112883789168468,6.419991357107412e-08,-0.0999999999999999
125,0.00010555288702174586,1166.760716081662,1086.8494498968305,0.66,0.0112883789168468,6.419991357107412e-08,0.0999999999999999
125,0.00010819117465102764,1166.760716081662,1086.8494498968305,0.66,0.0112883789168468,6.419991357107412e-08,0.3000000000000001
125,0.00010721908600368421,1166.760716081662,1086.8494498968305,0.66,0.0112883789168468,6.419991357107412e-08,0.5000000000000001
125,0.00010480169151398033,1166.760716081662,1086.8494498968305,0.66,0.0112883789168468,6.419991357107412e-08,0.7000000000000001
125,9.881943495473373e-05,1166.760716081662,1086.8494498968305,0.66,0.0112883789168468,6.419991357107412e-08,0.9
126,5.2912488498674614e-05,1166.760716081662,412.2083247426447,0.66,0.0183298071083243,1.6927274202961518e-07,-0.9
126,7.657519627248975e-05,1166.760716081662,412.2083247426447,0.66,0.0183298071083243,1.6927274202961518e-07,-0.7
126,0.00011499216158781443,1166.760716081662,412.2083247426447,0.66,0.0183298071083243,1.6927274202961518e-07,-0.5
126,0.00019087633892949244,1166.760716081662,412.2083247426447,0.66,0.0183298071083243,1.6927274202961518e-07,-0.2999999999999999
126,0.00038385546468316207,1166.760716081662,412.2083247426447,0.66,0.0183298071083243,1.6927274202961518e-07,-0.0999999999999999
126,0.0006743356145359546,1166.760716081662,412.2083247426447,0.66,0.0183298071083243,1.6927274202961518e-07,0.0999999999999999
126,0.0007310438357852829,1166.760716081662,412.2083247426447,0.66,0.0183298071083243,1.6927274202961518e-07,0.3000000000000001
126,0.0007341369320259059,1166.760716081662,412.2083247426447,0.66,0.0183298071083243,1.6927274202961518e-07,0.5000000000000001
126,0.0007214638705475422,1166.760716081662,412.2083247426447,0.66,0.0183298071083243,1.6927274202961518e-07,0.7000000000000001
126,0.0006821950482170534,1166.760716081662,412.2083247426447,0.66,0.0183298071083243,1.6927274202961518e-07,0.9
127,8.379753149755189e-05,1166.760716081662,156.33784697896033,0.66,0.0297635144163131,4.463130037562102e-07,-0.9
127,0.00013607313778509397,1166.760716081662,156.33784697896033,0.66,0.0297635144163131,4.463130037562102e-07,-0.7
127,0.00023526361473754696,1166.760716081662,156.33784697896033,0.66,0.0297635144163131,4.463130037562102e-07,-0.5
127,0.0004675767564268133,1166.760716081662,156.33784697896033,0.66,0.0297635144163131,4.463130037562102e-07,-0.2999999999999999
127,0.0012970633710558059,1166.760716081662,156.33784697896033,0.66,0.0297635144163131,4.463130037562102e-07,-0.0999999999999999
127,0.003823487496264931,1166.760716081662,156.33784697896033,0.66,0.0297635144163131,4.463130037562102e-07,0.0999999999999999
127,0.004726086854002548,1166.760716081662,156.33784697896033,0.66,0.0297635144163131,4.463130037562102e-07,0.3000000000000001
127,0.004906361783289422,1166.760716081662,156.33784697896033,0.66,0.0297635144163131,4.463130037562102e-07,0.5000000000000001
127,0.004888444983131938,1166.760716081662,156.33784697896033,0.66,0.0297635144163131,4.463130037562102e-07,0.7000000000000001
127,0.004656065846571473,1166.760716081662,156.33784697896033,0.66,0.0297635144163131,4.463130037562102e-07,0.9
128,7.158427000966186e-05,1166.760716081662,59.29410186773023,0.66,0.0483293023857175,1.1767707228865877e-06,-0.9
128,0.00014148387589228928,1166.760716081662,59.29410186773023,0.66,0.0483293023857175,1.1767707228865877e-06,-0.7
128,0.0003031376330108452,1166.760716081662,59.29410186773023,0.66,0.0483293023857175,1.1767707228865877e-06,-0.5
128,0.0007826376883691501,1166.760716081662,59.29410186773023,0.66,0.0483293023857175,1.1767707228865877e-06,-0.2999999999999999
128,0.003152452380379974,1166.760716081662,59.29410186773023,0.66,0.0483293023857175,1.1767707228865877e-06,-0.0999999999999999
128,0.017180506375936103,1166.760716081662,59.29410186773023,0.66,0.0483293023857175,1.1767707228865877e-06,0.0999999999999999
128,0.027557715263350147,1166.760716081662,59.29410186773023,0.66,0.0483293023857175,1.1767707228865877e-06,0.3000000000000001
128,0.03090233851484732,1166.760716081662,59.29410186773023,0.66,0.0483293023857175,1.1767707228865877e-06,0.5000000000000001
128,0.03184090530523945,1166.760716081662,59.29410186773023,0.66,0.0483293023857175,1.1767707228865877e-06,0.7000000000000001
128,0.030878753345200745,1166.760716081662,59.29410186773023,0.66,0.0483293023857175,1.1767707228865877e-06,0.9
129,1.5449180479988218e-05,1166.760716081662,22.488415852201907,0.66,0.0784759970351461,3.1027276083603534e-06,-0.9
129,4.970727509919768e-05,1166.760716081662,22.488415852201907,0.66,0.0784759970351461,3.1027276083603534e-06,-0.7
129,0.00017339619321963246,1166.760716081662,22.488415852201907,0.66,0.0784759970351461,3.1027276083603534e-06,-0.5
129,0.0007319810333472748,1166.760716081662,22.488415852201907,0.66,0.0784759970351461,3.1027276083603534e-06,-0.2999999999999999
129,0.005181365902829337,1166.760716081662,22.488415852201907,0.66,0.0784759970351461,3.1027276083603534e-06,-0.0999999999999999
129,0.05619665122202485,1166.760716081662,22.488415852201907,0.66,0.0784759970351461,3.1027276083603534e-06,0.0999999999999999
129,0.1309105513321621,1166.760716081662,22.488415852201907,0.66,0.0784759970351461,3.1027276083603534e-06,0.3000000000000001
129,0.1706135791216235,1166.760716081662,22.488415852201907,0.66,0.0784759970351461,3.1027276083603534e-06,0.5000000000000001
129,0.18909228145342624,1166.760716081662,22.488415852201907,0.66,0.0784759970351461,3.1027276083603534e-06,0.7000000000000001
129,0.19114362520110056,1166.760716081662,22.488415852201907,0.66,0.0784759970351461,3.1027276083603534e-06,0.9
130,9.730003191012546e-08,1166.760716081662,8.529159420775384,0.66,0.1274274985703133,8.180767994488704e-06,-0.9
130,1.0935733600442748e-06,1166.760716081662,8.529159420775384,0.66,0.1274274985703133,8.180767994488704e-06,-0.7
130,1.3296003030323579e-05,1166.760716081662,8.529159420775384,0.66,0.1274274985703133,8.180767994488704e-06,-0.5
130,0.00019827460727825922,1166.760716081662,8.529159420775384,0.66,0.1274274985703133,8.180767994488704e-06,-0.2999999999999999
130,0.004723381271561032,1166.760716081662,8.529159420775384,0.66,0.1274274985703133,8.180767994488704e-06,-0.0999999999999999
130,0.13258593895550994,1166.760716081662,8.529159420775384,0.66,0.1274274985703133,8.180767994488704e-06,0.0999999999999999
130,0.4610081909426372,1166.760716081662,8.529159420775384,0.66,0.1274274985703133,8.180767994488704e-06,0.3000000000000001
130,0.743511805769658,1166.760716081662,8.529159420775384,0.66,0.1274274985703133,8.180767994488704e-06,0.5000000000000001
130,0.9342914170747982,1166.760716081662,8.529159420775384,0.66,0.1274274985703133,8.180767994488704e-06,0.7000000000000001
130,1.0228513458632202,1166.760716081662,8.529159420775384,0.66,0.1274274985703133,8.180767994488704e-06,0.9
131,3.635906214372773e-14,1166.760716081662,3.234845927036632,0.66,0.206913808111479,2.1569540489073595e-05,-0.9
131,1.4417351914559264e-11,1166.760716081662,3.234845927036632,0.66,0.206913808111479,2.1569540489073595e-05,-0.7
131,5.5674002533629835e-09,1166.760716081662,3.234845927036632,0.66,0.206913808111479,2.1569540489073595e-05,-0.5
131,2.24443607433123e-06,1166.760716081662,3.234845927036632,0.66,0.206913808111479,2.1569540489073595e-05,-0.2999999999999999
131,0.0012053165815241148,1166.760716081662,3.234845927036632,0.66,0.206913808111479,2.1569540489073595e-05,-0.0999999999999999
131,0.21055866520564046,1166.760716081662,3.234845927036632,0.66,0.206913808111479,2.1569540489073595e-05,0.0999999999999999
131,1.1793935765831496,1166.760716081662,3.234845927036632,0.66,0.206913808111479,2.1569540489073595e-05,0.3000000000000001
131,2.3870251090142927,1166.760716081662,3.234845927036632,0.66,0.206913808111479,2.1569540489073595e-05,0.5000000000000001
131,3.5029572731355616,1166.760716081662,3.234845927036632,0.66,0.206913808111479,2.1569540489073595e-05,0.7000000000000001
131,4.29824111692658,1166.760716081662,3.234845927036632,0.66,0.206913808111479,2.1569540489073595e-05,0.9
132,2.294869652553329e-32,1166.760716081662,1.226876841600202,0.66,0.3359818286283781,5.686934072517917e-05,-0.9
132,1.4721623841347568e-25,1166.760716081662,1.226876841600202,0.66,0.3359818286283781,5.686934072517917e-05,-0.7
132,8.804936666776179e-19,1166.760716081662,1.226876841600202,0.66,0.3359818286283781,5.686934072517917e-05,-0.5
132,4.513247231636119e-12,1166.760716081662,1.226876841600202,0.66,0.3359818286283781,5.686934072517917e-05,-0.2999999999999999
132,1.1983182435508578e-05,1166.760716081662,1.226876841600202,0.66,0.3359818286283781,5.686934072517917e-05,-0.0999999999999999
132,0.18404496919653662,1166.760716081662,1.226876841600202,0.66,0.3359818286283781,5.686934072517917e-05,0.0999999999999999
132,2.0975064761537108,1166.760716081662,1.226876841600202,0.66,0.3359818286283781,5.686934072517917e-05,0.3000000000000001
132,5.566087444114969,1166.760716081662,1.226876841600202,0.66,0.3359818286283781,5.686934072517917e-05,0.5000000000000001
132,9.666108062529934,1166.760716081662,1.226876841600202,0.66,0.3359818286283781,5.686934072517917e-05,0.7000000000000001
132,13.46866663445445,1166.760716081662,1.226876841600202,0.66,0.3359818286283781,5.686934072517917e-05,0.9
133,9.976447910921645e-82,1166.760716081662,0.4653163762373655,0.66,0.5455594781168515,0.0001499306434999,-0.9
133,8.124763067678831e-64,1166.760716081662,0.4653163762373655,0.66,0.5455594781168515,0.0001499306434999,-0.7
133,5.734024869587878e-46,1166.760716081662,0.4653163762373655,0.66,0.5455594781168515,0.0001499306434999,-0.5
133,2.825033671392842e-28,1166.760716081662,0.4653163762373655,0.66,0.5455594781168515,0.0001499306434999,-0.2999999999999999
133,1.9631477284250446e-11,1166.760716081662,0.4653163762373655,0.66,0.5455594781168515,0.0001499306434999,-0.0999999999999999
133,0.04753229321167891,1166.760716081662,0.4653163762373655,0.66,0.5455594781168515,0.0001499306434999,0.0999999999999999
133,2.2372161609124523,1166.760716081662,0.4653163762373655,0.66,0.5455594781168515,0.0001499306434999,0.3000000000000001
133,8.81354851321472,1166.760716081662,0.4653163762373655,0.66,0.5455594781168515,0.0001499306434999,0.5000000000000001
133,19.070582211986704,1166.760716081662,0.4653163762373655,0.66,0.5455594781168515,0.0001499306434999,0.7000000000000001
133,30.95781874530214,1166.760716081662,0.4653163762373655,0.66,0.5455594781168515,0.0001499306434999,0.9
134,3.0538807867853304e-213,1166.760716081662,0.1764800855742531,0.66,0.8858667904100823,0.0003952177857619,-0.9
134,4.73852509824999e-166,1166.760716081662,0.1764800855742531,0.66,0.8858667904100823,0.0003952177857619,-0.7
134,5.474575143383604e-119,1166.760716081662,0.1764800855742531,0.66,0.8858667904100823,0.0003952177857619,-0.5
134,2.795706499481304e-72,1166.760716081662,0.1764800855742531,0.66,0.8858667904100823,0.0003952177857619,-0.2999999999999999
134,1.419128917325761e-27,1166.760716081662,0.1764800855742531,0.66,0.8858667904100823,0.0003952177857619,-0.0999999999999999
134,0.0008315527856836044,1166.760716081662,0.1764800855742531,0.66,0.8858667904100823,0.0003952177857619,0.0999999999999999
134,0.9607289121332784,1166.760716081662,0.1764800855742531,0.66,0.8858667904100823,0.0003952177857619,0.3000000000000001
134,7.952090991620995,1166.760716081662,0.1764800855742531,0.66,0.8858667904100823,0.0003952177857619,0.5000000000000001
134,24.31530422803759,1166.760716081662,0.1764800855742531,0.66,0.8858667904100823,0.0003952177857619,0.7000000000000001
134,49.13763786944847,1166.760716081662,0.1764800855742531,0.66,0.8858667904100823,0.0003952177857619,0.9
135,0.0,1166.760716081662,0.0669334289417056,0.66,1.438449888287663,0.001041377731974,-0.9
135,0.0,1166.760716081662,0.0669334289417056,0.66,1.438449888287663,0.001041377731974,-0.7
135,0.0,1166.760716081662,0.0669334289417056,0.66,1.438449888287663,0.001041377731974,-0.5
135,2.685930083112538e-189,1166.760716081662,0.0669334289417056,0.66,1.438449888287663,0.001041377731974,-0.2999999999999999
135,2.559397310225893e-70,1166.760716081662,0.0669334289417056,0.66,1.438449888287663,0.001041377731974,-0.0999999999999999
